,Unnamed: 0.1,companies,description,endDate,program,projectStatus,projecturl,startDate,state,tagline,techCat1,techCat2,awardAmount,OPEN,costTarget,recipientType,Partners,coder1,coder2,coder3,coder4,coder5,coder22,coder2combined,coder1notes,coder2notes,coder3notes,coder4notes,coder5notes,coder22notes,coder2combinednotes,FinalDecision,Notes,counter
1,249,24M Technologies,"Scientists at 24M Technologies are crossing a Li-Ion battery with a fuel cell to develop a semi-solid flow battery. This system relies on some of the same basic chemistry as a standard Li-Ion battery, but in a flow battery the energy storage material is held in external tanks, so storage capacity is not limited by the size of the battery itself. The design makes it easier to add storage capacity by simply increasing the size of the tanks and adding more paste. In addition, 24M's design also is able to extract more energy from the semi-solid paste than conventional Li-Ion batteries. This creates a cost-effective, energy-dense battery that can improve the driving range of EVs or be used to store energy on the electric grid.
",2014-02-28,BEEST,ALUMNI,?q=slick-sheet-project/semi-solid-flowable-battery-electrodes,2010-09-01,Massachusetts,Semi-Solid Flowable Battery Electrodes,Transportation Storage, ,5975331,0.0,Yes,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,https://arpa-e.energy.gov/?q=slick-sheet-project/semi-solid-flowable-battery-electrodes,blank,blank,blank,blank,blank,blank,Pivot,https://arpa-e.energy.gov/?q=slick-sheet-project/semi-solid-flowable-battery-electrodes,0
15,263,Applied Materials,"Applied Materials is developing new tools for manufacturing Li-Ion batteries that could dramatically increase their performance. Traditionally, the positive and negative terminals of Li-Ion batteries are mixed with glue-like materials called binders, pressed onto electrodes, and then physically kept apart by winding a polymer mesh material between them called a separator. With the Applied Materials system, many of these manually intensive processes will be replaced by next generation coating technology to apply each component. This process will improve product reliability and performance of the cells at a fraction of the current cost. These novel manufacturing techniques will also increase the energy density of the battery and reduce the size of several of the battery's components to free up more space within the cell for storage.
",2013-09-30,BEEST,ALUMNI,?q=slick-sheet-project/new-electrode-manufacturing-process-equipment,2010-07-01,California,New Electrode Manufacturing Process Equipment,Transportation Storage, ,4371028,0.0,Yes,For-profit,1,Persist,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Persist,,0
22,271,Arizona State University (ASU),"Arizona State University (ASU) is developing an innovative, formable battery that can be incorporated as a structural element in the vehicle. This battery would replace structural elements such as roof and side panels that previously remained passive, and incapable of storing energy. Unlike today's batteries that require significant packaging and protection, ASU's non-volatile chemistry could better withstand collision on its own because the battery would be more widely distributed throughout the vehicle so less electricity would be stored in any single area. Furthermore, ASU's battery would not use any flammable components or high-voltage modules. The chemistry minimizes conventional protection and controls while enabling it to store energy and provide structure, thus making vehicles lighter and safer.
",2015-12-31,RANGE,ALUMNI,?q=slick-sheet-project/multifunctional-cells-electric-vehicles,2013-11-25,Arizona,Multifunctional Cells for Electric Vehicles,Transportation Storage, ,1998913,0.0,Yes,Non-profit,0,Perish,blank,blank,blank,blank,blank,blank,"Not a thing, but main guy worked at fluidic",blank,blank,blank,blank,blank,blank,Perish,"Not a thing, but main guy worked at fluidic",0
24,273,Arizona State University (ASU),"Arizona State University (ASU) is developing a new class of metal-air batteries. Metal-air batteries are promising for future generations of EVs because they use oxygen from the air as one of the battery's main reactants, reducing the weight of the battery and freeing up more space to devote to energy storage than Li-Ion batteries. ASU technology uses Zinc as the active metal in the battery because it is more abundant and affordable than imported lithium. Metal-air batteries have long been considered impractical for EV applications because the water-based electrolytes inside would decompose the battery interior after just a few uses. Overcoming this traditional limitation, ASU's new battery system could be both cheaper and safer than today's Li-Ion batteries, store from 4-5 times more energy, and be recharged over 2,500 times.

",2012-06-30,OPEN 2009,ALUMNI,?q=slick-sheet-project/metal-air-electric-vehicle-battery,2009-12-21,Arizona,Metal-Air Electric Vehicle Battery,Transportation Storage, ,5132329,1.0,No,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,"Not EV batteries, mostly off-grid",blank,blank,blank,blank,blank,blank,Pivot,"Not EV batteries, mostly off-grid",0
34,283,Bettergy,"Bettergy is developing an inexpensive battery that uses a novel combination of solid, non-flammable materials to hold a greater amount of energy for use in EVs. Conventional EV batteries are typically constructed using costly materials and require heavy, protective components to ensure safety. Consequently, these heavy battery systems require the car to expend more energy, leading to reduced driving range. Bettergy will research a battery design that utilizes low-cost energy storage materials to reduce costs, and solid, non-flammable components that will not leak to improve battery safety. Bettergy plans to do this while reducing the battery weight for greater efficiency so vehicles can drive further on a single charge.
",2015-09-30,RANGE,ALUMNI,?q=slick-sheet-project/beyond-lithium-ion-solid-state-battery,2013-12-01,New York,Beyond Lithium-Ion Solid-State Battery,Transportation Storage, ,587564,0.0,Yes,For-profit,0,Pivot,blank,blank,blank,blank,blank,blank,"ARPA-E Tech was zinc based, now mostly doing li metal/li sulfur",blank,blank,blank,blank,blank,blank,Pivot,"ARPA-E Tech was zinc based, now mostly doing li metal/li sulfur",0
45,294,Cadenza Innovation,"Cadenza Innovation is developing an innovative system to join and package batteries using a wide range of battery chemistries. Today's battery packs require heavy and bulky packaging that limits where they can be positioned within a vehicle. By contrast, Cadenza's design enables flexible placement of battery packs to absorb and manage impact energy in the event of a collision. Cadenza's battery will use a novel configuration that allows for double the energy density through the use of a multifunctional pack design.

",2017-12-01,RANGE,ALUMNI,?q=slick-sheet-project/low-cost-electric-vehicle-battery-architecture,2014-02-10,Connecticut,Low-Cost Electric Vehicle Battery Architecture,Transportation Storage, ,3995980,0.0,Yes,For-profit,1,Persist,blank,blank,blank,blank,blank,blank,Cadenza met the RANGE program’s pack goal of $125/kWh and is now making strides towards deployment. It received private sector follow-on funding to expand its 25-person team and is currently marketing its technology to potential licensees.,blank,blank,blank,blank,blank,blank,Persist,Cadenza met the RANGE program’s pack goal of $125/kWh and is now making strides towards deployment. It received private sector follow-on funding to expand its 25-person team and is currently marketing its technology to potential licensees.,0
47,296,California Institute of Technology (Caltech),"The team at the California Institute of Technology (Caltech) has developed a method to determine the mechanical properties of lithium as a function of size, temperature, and microstructure. The body of scientific knowledge on these properties and the way dendrites form and grow is very limited, in part due to the reactivity of metallic lithium with components of air such as water and carbon dioxide. The team proposes to conduct a targeted investigation on the properties of electrodeposited lithium metal in commercial thin-film solid-state batteries. As part of the effort, the team will perform structural and mechanical testing on electrodeposited lithium, at dendrite-relevant dimensions. Their investigation will provide new information on the microstructure, strength, and stiffness of electrodeposited lithium. Finally, they will conduct cycling experiments on the commercial cells to observe lithium transport and dendrite nucleation and growth. If successful, the project will result in new knowledge about the microstructure and properties of lithium, and may further our understanding of dendrite nucleation and growth mechanisms - a starting point to developing higher energy battery technologies.

",2018-08-24,IDEAS,ALUMNI,?q=slick-sheet-project/nanomechanics-electrodeposited-li,2017-08-25,California,Nanomechanics of Electrodeposited Li,Transportation Storage, ,290000,1.0,No,Non-profit,0,Pivot,blank,blank,blank,blank,blank,blank,research project,blank,blank,blank,blank,blank,blank,Pivot,research project,0
58,308,Ceramatec,"Ceramatec is developing new batteries that make use of a non-porous, high ion conductivity ceramic membrane employing a lithium-sulfur (Li-S) battery chemistry. Porous separators found in today's batteries contain liquids that negatively impact cycle life. To address this, Ceramatec's battery includes a ceramic membrane to help to hold charge while not in use. This new design would also provide load bearing capability, improved mechanical integrity, and extend battery life. Ceramatec will build and demonstrate its innovative, low-cost, non-porous membrane in a prototype Li-S battery with a smaller size and higher storage capacity than conventional batteries. This battery pack could offer high energy density--greater than 300 Watt hours per kilogram--at a price of approximately $125-150/kWh.
",2017-01-14,RANGE,ALUMNI,?q=slick-sheet-project/advanced-lithium-sulfur-batteries,2014-01-01,Utah,Advanced Lithium-Sulfur Batteries,Transportation Storage, ,2966690,0.0,Yes,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
60,310,Ceramatec,"Ceramatec is developing a solid-state fuel cell that operates in an 'intermediate' temperature range that could overcome persistent challenges faced by both high temperature and low temperature fuel cells. The advantages compared to higher temperature fuel cells are less expensive seals and interconnects, as well as longer lifetime. The advantages compared to low temperature fuel cells are reduced platinum requirements and the ability to run on fuels other than hydrogen, such as natural gas or methanol. Ceramatec's design would use a new electrolyte material to transport protons within the cell and advanced electrode layers. The project would engineer a fuel cell stack that performs at lower cost than current automotive designs, and culminate in the building and testing of a short fuel cell stack capable of meeting stringent transportation requirements.

",2017-03-31,OPEN 2012,ALUMNI,?q=slick-sheet-project/mid-temperature-fuel-cells-vehicles,2013-02-01,Utah,Mid-Temperature Fuel Cells for Vehicles,Transportation Storage, ,2113985,1.0,No,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,Subsidiary of coorstek,blank,blank,blank,blank,blank,blank,Pivot,Subsidiary of coorstek,0
96,347,Envia Systems,"In a battery, metal ions move between the electrodes through the electrolyte in order to store energy. Envia Systems is developing new silicon-based negative electrode materials for Li-Ion batteries. Using this technology, Envia will be able to produce commercial EV batteries that outperform today's technology by 2-3 times. Many other programs have attempted to make anode materials based on silicon, but have not been able to produce materials that can withstand charge/discharge cycles multiple times. Envia has been able to make this material which can successfully cycle hundreds of times, on a scale that is economically viable. Today, Envia's batteries exhibit world-record energy densities.
",2011-12-31,OPEN 2009,ALUMNI,?q=slick-sheet-project/long-range-electric-vehicle-batteries,2010-01-01,California,Long-Range Electric Vehicle Batteries,Transportation Storage, ,3952876,1.0,No,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
97,348,EnZinc,"EnZinc is developing a low-cost battery using 3D zinc microstructured sponge technology that could dramatically improve the rechargeability of zinc-based EV batteries. As a battery material, zinc is inexpensive and readily available, but presently unsuitable for long-term use in EVs. Current zinc based batteries offer limited cycle life due to the formation of tree-like internal structures (dendrites) that can short out the battery. To address this, EnZinc, in collaboration with the U.S. Naval Research Laboratory, will replace conventional zinc powder-bed anodes with a porous zinc sponge that thwarts formation of structures that lead to battery failure. EnZinc's technology will enable zinc-based batteries that accept high-power charge and discharge as required by EVs.
",2015-03-27,RANGE,ALUMNI,?q=slick-sheet-project/rechargeable-long-life-zinc-air-battery,2014-02-19,California,"Rechargeable, Long-Life, Zinc-Air Battery",Transportation Storage, ,452357,0.0,Yes,For-profit,1,Persist,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Persist,,0
101,352,FastCAP Systems,"FastCAP Systems is improving the performance of an ultracapacitor--a battery-like electronic device that can complement, and possibly even replace, an HEV or EV battery pack. Ultracapacitors have many advantages over conventional batteries, including long lifespans (over 1 million cycles, as compared to 10,000 for conventional batteries) and better durability. Ultracapacitors also charge more quickly than conventional batteries, and they release energy more quickly. However, ultracapacitors have fallen short of batteries in one key metric: energy density--high energy density means more energy storage. FastCAP is redesigning the ultracapacitor's internal structure to increase its energy density. Ultracapacitors traditionally use electrodes made of irregularly shaped, porous carbon. FastCAP's ultracapacitors are made of tiny, aligned carbon nanotubes. The nanotubes provide a regular path for ions moving in and out of the ultracapacitor's electrode, increasing the overall efficiency and energy density of the device.

",2013-12-31,OPEN 2009,ALUMNI,?q=slick-sheet-project/high-energy-density-ultracapacitors,2010-04-01,Massachusetts,High Energy Density Ultracapacitors,Transportation Storage, ,5349931,1.0,No,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Pivot,,0
125,376,General Electric (GE) Power & Water,"General Electric (GE) Power &amp; Water is developing an innovative, high-energy chemistry for a water-based flow battery. A flow battery is an easily rechargeable system that stores its electrode--the material that provides energy--as liquid in external tanks. Flow batteries have typically been used in grid-scale storage applications, but their flexible design architecture could enable their use in vehicles. To create a flow battery suitable for EVs, GE will test new chemistries with improved energy storage capabilities and built a working prototype. GE's water-based flow battery would be inherently safe because no combustible components would be required and any reactive liquids would be contained in separate tanks. GE estimates that its flow battery could reduce costs by up to 75% while offering a driving range of approximately 240 miles.
",2015-04-02,RANGE,ALUMNI,?q=slick-sheet-project/water-based-flow-battery-evs,2014-03-28,Connecticut,Water-Based Flow Battery for EVs,Transportation Storage, ,887755,0.0,Yes,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,"Nothing on their website, seems like they spun out transportation",blank,blank,blank,blank,blank,blank,Perish,"Nothing on their website, seems like they spun out transportation",0
133,384,Georgia Tech Research Corporation,"Georgia Tech Research Corporation is developing a supercapacitor using graphene--a two-dimensional sheet of carbon atoms--to substantially store more energy than current technologies. Supercapacitors store energy in a different manner than batteries, which enables them to charge and discharge much more rapidly. The Georgia Tech team approach is to improve the internal structure of graphene sheets with 'molecular spacers,' in order to store more energy at lower cost. The proposed design could increase the energy density of the supercapacitor by 10-15 times over established capacitor technologies, and would serve as a cost-effective and environmentally safe alternative to traditional storage methods.

",2016-03-19,OPEN 2012,ALUMNI,?q=slick-sheet-project/graphene-based-supercapacitors,2013-03-20,Georgia,Graphene-Based Supercapacitors,Transportation Storage, ,2114999,1.0,No,Non-profit,1,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
163,415,Jet Propulsion Laboratory (JPL),"NASA's Jet Propulsion Laboratory (JPL) is developing a new metal-hydride/air battery. Current electric vehicle batteries use costly components and require packaging and shielding to ensure safety. To address this, JPL's technology will incorporate safe, inexpensive, and high-capacity materials for both the positive and negative electrodes of the battery as part of a novel design. Additionally, JPL's design will use a membrane developed to prevent water loss and CO<sub>2</sub> entry within the battery.  High power performance and decreased costs will be possible with the use of a single catalyst material that operates both on charge and discharge.   Since its new design is intrinsically safer, less packaging is needed, resulting in an overall reduction in weight and volume.

",2016-05-18,RANGE,ALUMNI,?q=slick-sheet-project/metal-hydride-air-battery,2014-04-30,California,Metal Hydride-Air Battery,Transportation Storage, ,2717969,0.0,Yes,Non-profit,1,Perish,blank,blank,blank,blank,blank,blank,"Patents, but no recent pubs",blank,blank,blank,blank,blank,blank,Perish,"Patents, but no recent pubs",0
171,423,Lawrence Berkeley National Laboratory (LBNL),"Lawrence Berkeley National Laboratory (LBNL) will develop a high power density, rapid-start, metal-supported solid oxide fuel cell (MS-SOFC), as part of a fuel cell hybrid vehicle system that would use liquid bio-ethanol fuel. In this concept, the SOFC would accept hydrogen fuel derived from on-board processing of the bio-ethanol and air, producing electricity to charge an on-board battery and operate the motor. The project aims to develop and demonstrate cell-level MS-SOFC technology providing unprecedented high power density and rapid start capability initially using hydrogen and simulated processed ethanol fuels. The majority of the project will focus on the optimization and development of scalable cells that meet stringent power density and start-up time metrics. High-performance catalysts and state-of-the-art high-oxide-conductivity electrolyte materials will be adapted to the MS-SOFC architecture and processing requirements. The cell will be optimized for power density by making the electrolyte and support layers as thin as possible, and the porous electrode structures will be optimized for catalytic activity, gas transport, and conductivity. If successful, the MS-SOFC will be used in a fuel cell stack to achieve low startup time (less than 3 minutes), thousands of operating cycles, and excellent anode oxidation tolerance thus solving issues that have prevented conventional SOFCs from being used effectively in vehicles.

",2018-08-31,IDEAS,ALUMNI,?q=slick-sheet-project/metal-supported-sofc-vehicles,2017-09-01,California,Metal-Supported SOFC for Vehicles,Transportation Storage, ,500000,1.0,No,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,tried a bunch of formulas?,blank,blank,blank,blank,blank,blank,Pivot,tried a bunch of formulas?,0
183,436,Massachusetts Institute of Technology (MIT),"Massachusetts Institute of Technology (MIT) is using solar-derived hydrogen and common soil bacteria called Ralstonia eutropha to turn carbon dioxide (CO<sub>2</sub>) directly into biofuel. This bacteria already has the natural ability to use hydrogen and CO<sub>2</sub> for growth. MIT is engineering the bacteria to use hydrogen to convert CO<sub>2</sub> directly into liquid transportation fuels. Hydrogen is a flammable gas, so the MIT team is building an innovative reactor system that will safely house the bacteria and gas mixture during the fuel-creation process. The system will pump in precise mixtures of hydrogen, oxygen, and CO<sub>2</sub>, and the online fuel-recovery system will continuously capture and remove the biofuel product.

",2013-10-01,Electrofuels,ALUMNI,?q=slick-sheet-project/liquid-fuel-bacteria,2010-07-15,Massachusetts,Liquid Fuel from Bacteri,Transportation Fuels, ,1770269,0.0,No,Non-profit,0,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
203,458,National Renewable Energy Laboratory (NREL),"The National Renewable Energy Laboratory (NREL) is developing a low-cost battery system that uses safe and inexpensive organic energy storage materials that can be pumped in and out of the system. NREL's battery, known as a ""liquid-phase organic redox system,"" uses newly developed non-flammable compounds from biological sources to reduce cost while improving the amount of energy that can be stored. The battery's unique construction will enable a 5-minute ""fast-charge"" and promote long life by allowing for the rapid replacement of liquid electrodes. NREL anticipates an energy density of approximately 590 watt hours per liter with a cost of only $72 per kilowatt hour.

",2015-02-18,RANGE,ALUMNI,?q=slick-sheet-project/renewable-organics-flow-battery,2014-01-06,Colorado,Renewable Organics for Flow Battery,Transportation Storage, ,999087,0.0,Yes,Non-profit,1,Perish,blank,blank,blank,blank,blank,blank,Chemtura bought by Lanxess,blank,blank,blank,blank,blank,blank,Perish,Chemtura bought by Lanxess,0
215,470,Oak Ridge National Laboratory (ORNL),"Oak Ridge National Laboratory (ORNL) is developing an abuse-tolerant EV battery. Abuse tolerance is a key factor for EV batteries. Robust batteries allow for a broader range of battery chemistries, including low-cost chemistries that could improve driving range and enable cost parity with gas-powered vehicles. ORNL's design would improve battery abuse tolerance at the cell level, thereby reducing the need for heavy protective battery housing. This will enable an EV system that would be lighter and more efficient, both reducing weight and cost and allowing the vehicle to drive further on each charge. ORNL will be researching a new architecture within each cell that will reduce the likelihood of a thermal damage in the event of an abuse situation. The new architecture incorporates a novel foil concept into the battery current collectors. In event of impact, crushing or penetration of the battery, the novel current collector will limit the connectivity and/or conductivity of the battery electrode assembly and hence limit the current at the site of an internal or external short.  Limiting the current will avoid the local heating that can trigger thermal excitation and battery damage.

",2015-12-31,RANGE,ALUMNI,?q=slick-sheet-project/light-weight-battery-built-safety-features,2014-06-01,Tennessee,Light-weight Battery with Built-in Safety Features,Transportation Storage, ,449981,0.0,Yes,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,"Published a paper, not patent, seems to be doing regular battery work",blank,blank,blank,blank,blank,blank,Pivot,"Published a paper, not patent, seems to be doing regular battery work",0
216,471,Oak Ridge National Laboratory (ORNL),"Oak Ridge National Laboratory (ORNL) is developing an electrolyte for use in EV batteries that changes from liquid to solid during collisions, eliminating the need for many of the safety components found in today's batteries. Today's batteries contain a flammable electrolyte and an expensive polymer separator to prevent electrical shorts--in an accident, the separator must prevent the battery positive and negative ends of the battery from touching each other and causing fires or other safety problems. ORNL's new electrolyte would undergo a phase change--from liquid to solid--in the event of an external force such as a collision. This phase change would produce a solid impenetrable barrier that prevents electrical shorts, eliminating the need for a separator. This would improve the safety and reduce the weight of the vehicle battery system, ultimately resulting in increased driving range.

",2015-10-31,RANGE,ALUMNI,?q=slick-sheet-project/impact-resistant-electrolyte,2013-11-01,Tennessee,Impact-Resistant Electrolyte,Transportation Storage, ,550000,0.0,Yes,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,What's the difference between SAFIRE & EXPIRE?,blank,blank,blank,blank,blank,blank,Pivot,What's the difference between SAFIRE & EXPIRE?,0
237,494,Palo Alto Research Center (PARC),"Palo Alto Research Center (PARC) is developing a new way to manufacture Li-Ion batteries that reduces manufacturing costs and improves overall battery performance. Traditionally, Li-Ion manufacturers make each layer of the battery separately and then integrate the layers together. PARC is working to manufacture a Li-ion battery by printing each layer simultaneously into an integrated battery, thereby streamlining the manufacturing process. Additionally, the battery structure includes narrow stripes inside the layers that increase the battery's overall energy storage.  Together, these innovations should allow the production of higher capacity batteries at dramatically lower manufacturing costs compared to today's Li-ion batteries.
",2014-06-11,OPEN 2012,ALUMNI,?q=slick-sheet-project/innovative-manufacturing-process-li-ion-batteries,2013-03-01,California,Innovative Manufacturing Process for Li-Ion Batteries,Transportation Storage, ,935022,1.0,No,For-profit,1,Persist,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Persist,,0
238,497,Pellion Technologies,"Pellion Technologies is developing rechargeable magnesium batteries that would enable an EV to travel 3 times farther than it could using Li-ion batteries. Prototype magnesium batteries demonstrate excellent electrochemical behavior, delivering thousands of charge cycles with very little fade. Nevertheless, these prototypes have always stored too little energy to be commercially viable. Pellion Technologies is working to overcome this challenge by rapidly screening potential storage materials using proprietary, high-throughput computer models. To date, 12,000 materials have been identified and analyzed. The resulting best materials have been electrochemically tested, yielding several very promising candidates.
",2012-12-31,BEEST,ALUMNI,?q=slick-sheet-project/rechargeable-magnesium-batteries,2010-09-01,Massachusetts,Rechargeable Magnesium Batteries,Transportation Storage, ,3204080,0.0,Yes,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,https://qz.com/1349245/the-next-major-innovation-in-batteries-might-be-here/,blank,blank,blank,blank,blank,blank,Pivot,https://qz.com/1349245/the-next-major-innovation-in-batteries-might-be-here/,0
240,499,Pennsylvania State University (Penn State),"Pennsylvania State University (Penn State) is using a new fabrication process to build load-bearing lithium-ion batteries that could be used as structural components of electric vehicles. Conventional batteries remain independent of a vehicle's structure and require heavy protective components that reduce the energy to weight ratio of a vehicle. PowerPanels combine the structural components with a functional battery for an overall reduction in weight. Penn State's PowerPanels use a ""jelly roll"" design that winds battery components together in a configuration that is strong and stiff enough to be used as a structural component. The result of this would be a low-profile battery usable as a panel on the floor of a vehicle.
",2015-12-31,RANGE,ALUMNI,?q=slick-sheet-project/structural-battery-power-panels,2013-11-01,Pennsylvania,Structural Battery Power Panels,Transportation Storage, ,769144,0.0,Yes,Non-profit,0,Pivot,blank,blank,blank,blank,blank,blank,"Working on aircraft, not cars",blank,blank,blank,blank,blank,blank,Pivot,"Working on aircraft, not cars",0
249,508,PolyPlus Battery Company,"PolyPlus Battery Company is developing the world's first commercially available rechargeable lithium-air (Li-Air) battery. Li-Air batteries are better than the Li-Ion batteries used in most EVs today because they breathe in air from the atmosphere for use as an active material in the battery, which greatly decreases its weight. Li-Air batteries also store nearly 700% as much energy as traditional Li-Ion batteries. A lighter battery would improve the range of EVs dramatically. PolyPlus is on track to making a critical breakthrough: the first manufacturable protective membrane between its lithium-based negative electrode and the reaction chamber where it reacts with oxygen from the air. This gives the battery the unique ability to recharge by moving lithium in and out of the battery's reaction chamber for storage until the battery needs to discharge once again. Until now, engineers had been unable to create the complex packaging and air-breathing components required to turn Li-Air batteries into rechargeable systems.
",2012-12-31,BEEST,ALUMNI,?q=slick-sheet-project/rechargeable-lithium-air-batteries,2010-07-01,California,Rechargeable Lithium-Air Batteries,Transportation Storage, ,5396310,0.0,Yes,For-profit,0,Persist,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Persist,,0
257,516,Princeton University,"Alkaline batteries are used in a variety of electronic devices today because of their ability to hold considerable energy, for a long time, at a low cost. In order to create alkaline batteries suitable for EVs, Princeton University will use its expertise in alkaline battery systems examine a variety of suitable positive and negative electrode chemistries. Princeton will then select and experiment with those chemistries that show promise, using computational models to better understand their potential cycle life and storage capacities. Once a promising chemistry has been settled on, Princeton will build and test a prototype battery for an EV.
",2015-03-31,RANGE,ALUMNI,?q=slick-sheet-project/long-life-rechargeable-alkaline-batteries-evs,2013-12-11,New Jersey,Long-Life Rechargeable Alkaline Batteries for EVs,Transportation Storage, ,952187,0.0,Yes,Non-profit,0,Perish,blank,blank,blank,blank,blank,blank,We arent doing this?,blank,blank,blank,blank,blank,blank,Perish,We arent doing this?,0
